RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895
RT @EnjaMeda: ዩኒቨርሲቲዎች ወይስ “መንደርሲቲዎች” https://t.co/CxJPKxBzDl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896
RT @maerg5: የአክሱም ነዋሪዎች እንግዶች እንዲህ ዝቅ ብሎ እግራቸው በማጠብ እየተቀበሉ ነው  እግዚአብሔር ይመስገን !!  #ክብር #bigrespect #axumTsione  መልካም የዋዜማ ምሽት ይሁንልን  አሜን አሜን…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897
ለማ የተመሠረተዉን ፓርቲ የመቃወም ህገ መንግስታዊ መብት አለዉ።አብይ ይህንን ለመበቀል በግለሰቡ ላይ እርምጃ የምወስዱ ከሆነ አገርቱን ወደ ጦርነት ማምራት ነዉ።  ዶ/ር ሄኖክ ገቢሳ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898
@TesfTesfay @Dehistoryes @AtsbehaTomas ?????? አመሬት አውርዶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899
RT @cumwaifu: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡ በቅ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900
RT @Kal_Kass: እግዚአብሔር ጽዮንን መርጦአታልና፥ ማደሪያውም ትሆነው ዘንድ ወድዶአታልና፥ እንዲህ ብሎ፡— ይህች ለዘላለም ማረፊያዬ ናት፤ መርጫታለሁና በዚህች አድራለሁ። መዝሙረ ዳዊት 132፤13           እን…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901
ጐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902
በሀገር ውስጥና በውጭ ሀገር የምትገኙ ኢትዮጵያዊያንና ትውልደ ኢትዮጵያውያን የኦርቶዶክስ እምነት ተከታታዮች በሙሉ እንኳን ለህዳር ጽዮን ማርያም አመታዊ ክብረ በዓል በሰላም አደረሳችው… https://t.co/QAr1UyexC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903
ዓይናችን ነሽ #ማርያም።,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904
በጣም ታምራላችሁ ይችህ ናት ኢትዮጰያ ይችህ ናት ሀገሬ https://t.co/A6x0u83JBH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905
ሀገሩን ከጅብ ላስጣለ ቄሮ ከውሾች ማስጣል እዳው ገብስ ነው፡፡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906
@AtsbehaTomas @TesfTesfay @Dehistoryes ን ተስፋይ ጠይቆ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907
RT @Abraha_Desta1: በህወሓት ደጋፊዎች ለመወደስ ስለ ውህደቱ ወይ ስለ ዶር ዐብይ መጥፎ መናገር በቂ ነው! ለማ መገርሳ በአንድ ቀን ወዳጃቸው አርገውታል! ተመችተውኛል። አንድ ቀን ዶር ዐብይን በፌስቡክ እሳደብና…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908
@heyab_ ሲምታታ .... እኔየሚገርመኝና የማይገባኝ ነገር ... የኦሮሞ ህዝብ ከቀሪው የኢትዮጵያ ህዝብ የተለየ የሚያገርገው ምን ይሆን ?? በአንድ ሃገር ላይ ፕሪፈረንሺያል ኔሽን ... አቤት አለማወቅ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909
እዚ ብስነሓሳብ ዝተሳዕረ ጨኳኒ ስርዓት ኢሰያስ ካብቲ ናይ ደርጊ ብዘይፍለ መንገዲ ሰባት ኣብ ምቅታል ምእሳር ንመሰሉ ከም ዘይሓስብ ምግባር ካብ ሃገሩ ከምዝስደድ ንምግባር ከምኡ ውን… https://t.co/EzYTXrn37U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910
@Yohannes_v አትፍራ ; ያንተ ችግር ሀገሪቱ ካለችበት ውስብስብ ሁኔታ አይበልጥም ። እናት ሀገር ወይም ሞት ሲባል አልነበረ እንዴ ?  ለማ ማታለል የጀመረው አሁን አይደለም ።… https://t.co/D1s1keWvmH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911
RT @Hintsaweezy: እንኳዕ ንቅድስተ ቅዱሳን ርእሰ ኣድባራት ዘ መንበረ ታቦተ ሙሴ ኣክሱም ሕዳር ጽዮን ዓመታዊ ክብረ በዓሉ ብሰላም ኣብጸሐና!! #HidarTsion #ሕዳርጽዮን #ትግራይሃገረቀደምት #Aksum #Ti…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912
ወደመስቀል አደባባይ የሚወስዱ መንገዶች በአራቱም አቅጣጫ ተዘግተዋል። ማለፍ አይቻልም። አሽከርካሪዎች አማራጭ መንገዶችን ተጠቀሙ!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913
RT @tewerwari_1: ኣቦታትን ኣዴታትን ክትደፍር ትብዓት ዝረኸብካ ጅፍጁፍ ዓጢነ፣ሎሚ ኣእዳዉ ሓፋሽ ምስ ተዘርግሐ ዓመጽ ተፈጺሙኒ ክትብል ክትሓንኽ ይግብኣካ። ሎሚ ብእንቃቕሖ ሓሊፉልካሎ ጽባሕ እንታይ ይመጸካ ኣቐዲ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914
በአንተ ላይ እንዲደረግ የማትፈልገውን ነገር በሌሎች ላይ አታድርግ። ነገር ግን ሰዎች ባንተ ላይ ሊያደርጉት ያሰቡትን ተንኮል ቀድመህ ከደረሰክበት ወዲያውኑ እነሱ ላይ አድርገው። ????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915
አላህ ሆይ ላላገቡት ጥሩ ትዳርን ለተጋቡት ጥሩ ፍቅርን ና ጥሩ ልጆችን ለታመሙ መፈወስን መዳንን ለተቸገሩ ለተራቡ ሀላል እርዝቅ ማግኘትን ደስታን ላጡ ደስታን ሰላም ለተነፈጉ ሰላምን እንለምንሀለን አላሁመ አሚንንንን,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916
@AtsbehaTomas @Dehistoryes @TesfTesfay ከምዚ ድዩ ዘድንግፅ ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917
RT @tesfanews: ኣብ ኤርትራ ንሃገርካ ምግልጋል ናብ ባህሊ ስለ ዝተቐየረ፡ ኣብ ደገ ዘሎ ንሃገር የገልግል፥ ኣብ ውሽጢ ዘሎ ንሃገር ይብጆ። ንሃገር ምግልጋል፡ ስልጣን ኣይፈሊ፥ መንነት ኣይፈሊ፡ ዕድመ ኣይፈሊ። #E…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918
RT @AmbassadorEstif: ኣይረሳዕናዬን!!! ትማሊ ዑሱባት KGB:ደላሎ ሰልፊ ባዓስን: እወ!ኣይረሳዕናዬምን!  “ራስገዝ ኣብ ዉሻጠኢትዮጵያ ተቐቢሎም” ኣብ ሆቴል ደ ኣፍሪቅ ኣዲስ ኣበባ ዚዓረዱ #Eritrea htt…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919
RT @tewerwari_1: ዖና፥ ምልክት ጽንዓትን ዘይተምበርካኽነትን ህዝቢ ኤርትራ #Eritrea   https://t.co/qwbVcte16T https://t.co/mYdZGRZPeZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920
You make me feel special ባደረከው ነገር ምክንያት ቤተሰቦችዎ ደም ይፈስሳሉ ፡፡  ለካርማህ ዘላለማዊ ሥቃይ ይሰማቸዋል ፡፡  ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚ… https://t.co/VljkTo8mJN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921
@AfricaTVCH1 @AFRICATVSD አሰለም አሌኩም,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922
ንነብስኻ ብልቢ እንተ ኣፍቒርካያ፡ሰባት ምሳኻ ክነብሩ ናይ ግድን ኣይኮነን,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923
ከሴቶች ሁሉ ተለይተሽ አንቺ የተባረክሽ ነሽ ?? 21 ❤️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924
ከዚህ የተሻለ መፃፍ አልችልም.... https://t.co/WqqdlGkidy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925
@cdessalegn የትግላችን ፍሬ የሚጀምረው እነ ክርስትያንን ማስፈታት የሚችል ጥንካሬ ሲኖረን ነው!!!እና እናንተም ከሚመለከታቸው ተነጋግራችሁና ጫና በማድረግ እንዲለቀቁ ማድረግ አለባችሁ!!!ከጀርባችሁ ህዝቡ አለ!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926
ከዳዊት የተገኘች ንፁህ ዘር: ከፍጥረት ሁሉ በላጭ መሲሁን ያስገኘች አዳራሽ: ክርስቶስን ያወቅንባት አድራሻችን ድንግል ሆና እናት: እናት ሆና ድንግል: መድኃኒትን ያስገኘች የመድኃኒ… https://t.co/MwNH4me9JE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927
የሚሉትን አያውቁም ና ይቅር በላቸዉ! https://t.co/g2Np39WTk5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928
የብልፅግና ፓርቲን፣ውህደትና አንድነቱን በቋሚነት ለማጥላላት፣በተቃራኒው ፌዴራሊስትበሚል የተሠባሠበው ፀረብልፅግና ፓርቲ ቀንደኛ አክቲቪስት አሉላ ሠለሞን በONN ..!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929
አክሱም  ፅዮን ማርያም እናታችን ሀገራችንን ትባርክልን አሜን https://t.co/f36uEspXx5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930
RT @tewerwari_1: ዖና፥ ምልክት ጽንዓትን ዘይተምበርካኽነትን ህዝቢ ኤርትራ #Eritrea   https://t.co/qwbVcte16T https://t.co/mYdZGRZPeZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931
ለምን አንድ ሰው እንደሚመታ ተንናእለ ቀጥሎ መሞከር የሚፈልገው ማን ነው ውነ ኝልገረደያእ ንም,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932
@IamKiflom @Abraha_Desta1 ደደብ ነህ ከትግራይ ህዝብ እንደዚ ባትሆን ግን ደሰስ ይለኛል መጨረሻህ እንዳይበላሽ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933
@AbaKoran @mimibw አንተ ነገረኛ ??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934
RT @Wendu11081908: በጣም ታምራላችሁ ይችህ ናት ኢትዮጰያ ይችህ ናት ሀገሬ https://t.co/A6x0u83JBH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935
RT @DilNaodA: መምህር፡ “አራቱን የሂሳብ ስሌቶች ጥቀስ?”  እኔ፡ “ማባዛት፣ ማካፈል፣ አብይ፣ ለማ“  @PMEthiopia  ??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936
እንኳን አደረሳችሁ   #Ethioጵia https://t.co/u3EQozrovs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937
RT @EthiopiainSA: የመደመር ዓላማ ሀገራችን ባለፉት ዓመታት ያስመዘገበቻቸውን ድሎች ጠብቆና ስህተቶችን አርሞ የመጻኢውን ትውልድ ጥቅም ማረጋገጥ ነው ብለዋል። ክቡር አምባሳደሩ መድረኩ በጋራ ሀገራዊ ጉዳዮች ላይ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938
@Officially_Abel @rideEthiopia ደሞ ምን ጀመሩ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939
@tesfamaryam21 ይችህ ናት ኢትዮጵያ  ይችህ ናት ሀገሬ መተጋገዝ እንጂ አያስፈልግ ወሬ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940
ለምዬን አታበሳጩት መከላከያ ሚኒስትር እኮ ነው?? ????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941
@Abbaacabsa አንተም ሰው ሰው ሸተትክ? እከካም ዘረኛ!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942
ከምንም በላይ እንቅልፍ የነሳይ  የአማራ ሕዝብ ላይ ሕወሓት ሠራሽ  ነቀዞች   በአማራ ሕዝብ መካከል የአማራን ሕዝብ እሴት በልተው ባዶ  እያደረጉት ነው !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943
RT @befeqe: Dr. Dima Noggo: ዋለልኝ ጽሑፉን ሲያቀርብ በቦታው ነበርኩ። … በወቅቱ የርስት አገር፣ የገባር አገር፣ ዳር አገር የሚባል ክፍፍል ነበር። መጀመሪያ የመሬት ጥያቄ ነበር። ዋለልኝ ጽሑፉን ካቀረበ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944
RT @befeqe: Tamrat Kebede: በታሰርንበት ወቅት ዋለልኝ ኢትዮጵያ የራሳቸው ባሕል፣ ታሪክ እና የኑሮ ዘዴ የነበራቸው ሕዝቦች ሁሉም እኩል መብታቸው ካልተከበረባት በገዢዎች ምናብ ያለች አስመሳይ ናት እያለ ይ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945
@Ethiopia__ @rideEthiopia ማን ነው ግን ስም እምያወጣው? ????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946
@Abbaacabsa ግርሚሽ ይቺን ለወደደን ማር ነን ለጠላን ግን ... እንትን ጨዋታ ተውና አባገዳ ላኩና አሰታርቁዋቸው::ሁለቱም የገዳ ልጆች ናቸዉ:: ውይ እርሰት አድርጌው ለካ ለአ… https://t.co/0Ap0tGEVOy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947
@100TAIex የደም መስመርዎን አጠናቅቃለሁ https://t.co/uaDS4UCRUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948
RT @SaveAdna: እንኳዕ ንሕዳር ማርያም ፅዮን ብሰላም ኣብፅሐና!  (ጉዳይ ፀጥታ ዝዓዘዘ ጥንቃቐ ክግበረሉ ኣለዎ።)  ርሑስ ብዓል!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949
RT @EthiopiainSA: የፕሪቶሪያ የኢፌዴሪ ኤምባሲ ለዝግጅቱ መሳካት አስተዋጽኦ ላደረጉ አካላት በሙሉ ምስጋናውን ያቀርባል። https://t.co/QsQGXqnRGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950
አሜን ይመጣል    ደስ የሚል ዝማሬ ነው ዘማሪ ጵኒኤል ጌታ ይባርክህ ተባረክ  Doxa Arts studio በቆንጆና ለአይን በሚማርክ ቀረፃና ኤዲቲንግ መልዕክቱን አድርሶናል ተባረኩ… https://t.co/lfTFa4tcu1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951
RT @EthiopiainSA: በመጨረሻም የመደመር መጽሐፍ በይፋ ተመርቆ የዝግጅቱ ፍጻሜ ሆኗል። https://t.co/9Y2blqlfpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952
RT @EthiopiainSA: የፕሪቶሪያ የኢፌዴሪ ኤምባሲ ለዝግጅቱ መሳካት አስተዋጽኦ ላደረጉ አካላት በሙሉ ምስጋናውን ያቀርባል። https://t.co/QsQGXqnRGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954
@cdessalegn ትክክል,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955
ስለ MC ሲያምረኝ ሸሚዝ ሌላ ጊዜ እናወራለን ለስላሳ ስንት እንደሆነ አያችሁት?  #yoni_gebru #Ethiopia https://t.co/bI3lQzNX6s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956
@100TAIex መጨረሻው ቀርቧል https://t.co/kn5yKvLhBv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957
ያበዛን አምላካችን ይመሰገን ። እየሞትን እንበዛለን እንኳን አደረሠን /ቅድስተ ማርያም 21/03/12 — feeling blessed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958
RT @Prince_of_Gina: “ጉራጌን ስትፍቀው ብትውል ጠንካራና ታታሪ ኢትዮጵያዊ ነው የሚወጣው”  ????❤️ #Ethiopiatikdem https://t.co/FqUbSG10w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959
RT @biniamb: ዝደፋእካያ ኣኽሊል መን ከይምንዝዓ፡ ወትሩ ኣባ ጥመር ጎበዛይ መኒዓ ሰላሊዓ፡1988 #ህግሓኤ #ኤርትራ https://t.co/KlDZg2kQMA https://t.co/CIn31RcwiO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960
@ፋና  @EBC @Walta @EPRDf  @OFfice of the primnister @ ሌሎች ኣቃጣሪዎች። ኣንድ ተራ የ ህወሓት ኣባል ከፓርቲው ኣገለለ ብላቹ  ሰበር ዜና ብላቹ ነበር ታ… https://t.co/Csk5JOApIh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961
RT @SaveAdna: እንኳዕ ንሕዳር ማርያም ፅዮን ብሰላም ኣብፅሐና!  (ጉዳይ ፀጥታ ዝዓዘዘ ጥንቃቐ ክግበረሉ ኣለዎ።)  ርሑስ ብዓል!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962
ፍርፍርዬ በጠዋቱ ??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963
ሰፈር ለሰፈር እየዞረ ሲጫወት አምሽቶ ቤት ሲገባ ከእራት በፊት እግርህን ታጠብ ሲባል ከፊት ብቻ እግሩ ላይ ውኃ ደፍቶ ከኃላ ውኃ ሳይነካው ተይዞ ድጋሚ የታጠበ????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964
ብዙ የሚያበሳጭ ነገር ልናውቅ እንችላለን ፤ ግን ??????  የራሱን ክፍለጊዜ ጨርሶ ቀጣዩን ስፖርት ክፍለጊዜ ተውሶ እንደሚያስተምር አስተማሪ የሚያቃጥለን ና የሚያናድደን ነገር ግን አልነበረም ።  #Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965
ስለ ጽዮን ዝም አልልም ፥ ስለ ኢየሩሳሌምም ጸጥ አልልም ፥ ጽድቋ እንደ ጸዳል መዳኗም እንደሚበራ ፋና እስኪወጣ ድረስ ።  ትንቢተ ኢሳይያስ 62:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966
ታሪክን የሚርሳ ህዝብ የመጪውን አለም መኖር አይችልም አማርኛ ቅርጥፍጥፍ አርጋ የበላች ኮሪያዊት ኮረዳ። አማርኛ መናገርና ቆሻሻ መጣል ክልክል ነው ለሚሉ ነጭ አምላኪ የግል ት/… https://t.co/bu9qMvCNCY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967
ኣክሱም ፅዮን ደሚቑ ኣሎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968
የለማ ጉዳይ ዛሬ ሊያስቅመኝ ነው!! ❤????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969
RT @AnteSabeke: ሙሀመድ የሚባል ጓደኛ ነበረኝ ምግብ ስንበላ ቀላቅለን ነበር ስጋ በለው ሽሮ የተገኘውን አይ ልጅነት ነፃነቱ ማታ ወደ ቤት ስሄድ መገረፉ የሞስሊም ምግብ በላህ ተብየ ወይኔ አሁን እንዴት እንደሚናፍ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970
RT @Leul_alula: ታሪክን የሚርሳ ህዝብ የመጪውን አለም መኖር አይችልም አማርኛ ቅርጥፍጥፍ አርጋ የበላች ኮሪያዊት ኮረዳ። አማርኛ መናገርና ቆሻሻ መጣል ክልክል ነው ለሚሉ ነጭ አምላኪ የግል ት/ት ቤቶች ጥሩ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971
ስጋ በጋዜጣ የገዛ እጅን ያውጣ ????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972
"እኔ ጓደኛዬ ነበር ንብረበነ ቅወማ ሁችራገነደንእ ንም ሜይዴይ, ሜይዴይ ርበነ ቅውአ ንትንዴ ይቬርሃ ንግ ርገነ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973
የአሁኑ ሰዓት ፖለቲከኞቻችን በጨለማው ሰአት ለፖለቲካ ፍጆታ የተመለመሉ እና ለ፳፯ ዓመት አንድም የፖለቲካ ውሳኔ ያላስተላለፉ ግብስብሶች የነበሩ መሆናቸውን ያለው ሁኔታ ቁልጭ አድርጎ ያሳያል,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974
“የአብ ቃል አክብሮሽ እናት ያደረገሽ እግዚአብሔር በቃሉ ፍፁም ያከበረሽ የምንመካብሽ መሰላላችን ነሽ“ ????  https://t.co/qZfFIldi4z https://t.co/4BhQZViUpD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975
@Shewaye_Tagel የአሁኑ ሰዓት ፖለቲከኞቻችን በጨለማው ሰአት ለፖለቲካ ፍጆታ የተመለመሉ እና ለ፳፯ ዓመት አንድም የፖለቲካ ውሳኔ ያላስተላለፉ ግብስብሶች የነበሩ መሆናቸውን ያለው ሁኔታ ቁልጭ አድርጎ ያሳያል,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976
አንድ ቀን እራት ብላ ስባል በልቼ ብየ መናገር  የት በላህ ? ከነሙሀመድ ቤት ነዋ አንተ ልጅ ምን ይሻልሀል?ከዚያ ግርፋት  አሁን ድረስ ይናፍቀኛል በወላጅ መገረፍ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977
1969 ላይ ቆሞ የቀረ ጭንቅላት! እረ ጊዜው የአርተፊሻል ኢንተሌጀንሲ (AI) ነው ተንቀሳቀሱ!  https://t.co/CwWlAOkCnj https://t.co/CwWlAOkCnj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978
ኢትዮጵያዊያን ጋዜጠኞች የአፍሪቃ ትልቁን የስፖርት ሚድያ ተቋም ሱፐር ስፖርትን ተቀላቀሉ!  በደቡብ አፍሪካ መቀመጫውን ያደረገው እና የአለም አቀፍ ስፖርታዊ ክንውኖች ለአፍሪካዊያን ተ… https://t.co/ldYK1aCJME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979
ለኢትዮጵያ ተመልካቾች በአማርኛ ቋንቋ የተመረጡ ውድድሮችን ለማስተላለፍ ለያዘው እቅድ ይረዳ ዘንድ አራት ስመጥር የስፖርት ጋዜጠኞችን ወደ ኮሜንታተር ፖናሉ በይፋ ቀላቅሏል።,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980
በዚህ መሰረት ሃይለ-እግዚአብሔር አድሃኖም፣ ማርቆስ ኤልያስ ፣ ግርማቸው እንየው እና ዮናስ አዘዘ በዛሬው እለት ወደ ደቡብ አፍሪቃ አምርተዋል።  ቲክቫህ ስፖርት,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981
90s kids በአሁኑ ሰዓት የሚያሳስባችሁ ??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982
እስቲ  Sim Card  ቴሌ ተሰልፋችሁ  በ 368 ብር ከ 10 ሳንቲም የገዛችሁ?  11 ፣  10  ፣ 13 እና 12 ቤት  ሲም የተጠቀማችሁ ??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983
RT @gideyleul: @goalseeker100 @KabukaMax @IamNairobian @KeBettkibe @MrIndulgence_ke @KidWakanda @itspeterkariuki @MaenaFelix @LawrenceAnya3…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984
